Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor17,bom,215429,215499,0.0699771
Sensor17,bom,216642,216.71,0.0680539
Sensor17,bom,217855,217924,0.0689006
Sensor17,bom,219066,219135,0.0688917
Sensor17,bom,220278,220347,0.0693965
Sensor17,bom,221488,221557,0.068693
Sensor17,bom,222697,222765,0.0687165
Sensor17,bom,223.91,223979,0.0690528
Sensor17,bom,225121,225.19,0.0692625
Sensor17,bom,226335,226404,0.0694876
Sensor17,bom,227547,227617,0.0693707
Sensor17,bom,228759,228828,0.0688262
Sensor17,bom,229973,230042,0.0687904
Sensor17,bom,231188,231256,0.0684797
Sensor17,bom,232399,232469,0.0695009
Sensor17,bom,233612,233.68,0.06854
Sensor17,bom,234.82,234889,0.0686658
Sensor17,bom,236027,236097,0.0697249
Sensor17,bom,237.24,237309,0.0695429
Sensor17,bom,238456,238525,0.068934
Sensor17,bom,239666,239734,0.068117
Sensor17,bom,240876,240945,0.0694419
Sensor17,bom,242089,242159,0.0693631
Sensor17,bom,243304,243374,0.0697788
Sensor17,bom,244.52,244591,0.0700415
Sensor17,bom,245738,245807,0.0694627
Sensor17,bom,246952,247022,0.0701298
Sensor17,bom,248.17,248239,0.0685178
Sensor17,bom,249.38,249449,0.0686061
Sensor17,bom,250593,250662,0.069455
Sensor17,bom,251807,251876,0.0692874
Sensor17,bom,253.02,253089,0.0686841
Sensor17,bom,254235,254304,0.0686616
Sensor17,bom,255.45,255518,0.0684884
Sensor17,bom,256666,256736,0.0693071
Sensor17,bom,257879,257948,0.0688067
Sensor17,bom,259093,259163,0.0694493
Sensor17,bom,260307,260376,0.0689078
Sensor17,bom,261522,261591,0.0696405
Sensor17,bom,262738,262807,0.0692774
Sensor17,bom,263948,264016,0.0683539
Sensor17,bom,265.16,265229,0.0693348
Sensor17,bom,266373,266442,0.0695706
Sensor17,bom,267586,267655,0.0695281
Sensor17,bom,268797,268866,0.0684758
Sensor17,bom,270012,270081,0.0696925
Sensor17,bom,271228,271299,0.0702596
Sensor17,bom,272443,272513,0.0698843
Sensor17,bom,273655,273724,0.0685244
Sensor17,bom,274867,274937,0.0694601
Sensor17,bom,276079,276149,0.0695117
Sensor17,bom,277292,277361,0.0694809
Sensor17,bom,278503,278573,0.0697801
Sensor17,bom,279721,279791,0.0692212
Sensor17,bom,280935,281005,0.0701741
Sensor17,bom,282148,282217,0.0695843
Sensor17,bom,283365,283434,0.0693331
Sensor17,bom,284579,284649,0.0692323
Sensor17,bom,285.79,285858,0.0684861
Sensor17,bom,287003,287072,0.0691947
Sensor17,bom,288217,288286,0.0683618
Sensor17,bom,289436,289505,0.0693539
Sensor17,bom,290654,290724,0.0698113
Sensor17,bom,291872,291941,0.0694153
Sensor17,bom,293087,293156,0.0690667
Sensor17,bom,294298,294367,0.068917
Sensor17,bom,295.51,295578,0.068561
Sensor17,bom,296721,296.79,0.0689627
Sensor17,bom,297935,298005,0.0699525
Sensor17,bom,299146,299215,0.0687268
Sensor17,bom,300358,300428,0.0690983
Sensor17,bom,301576,301645,0.0696207
Sensor17,bom,302789,302859,0.0697883
Sensor17,bom,304002,304.07,0.0685042
Sensor17,bom,305215,305285,0.0696387
Sensor17,bom,306428,306497,0.0689219
Sensor17,bom,307639,307709,0.0696897
Sensor17,bom,308854,308924,0.0695423
Sensor17,bom,310068,310137,0.0693784
Sensor17,bom,311281,311351,0.0697479
Sensor17,bom,312494,312563,0.0692251
Sensor17,bom,313711,313781,0.0691577
Sensor17,bom,314924,314992,0.0688002
Sensor17,bom,316134,316204,0.0691913
Sensor17,bom,317346,317416,0.0697642
Sensor17,bom,318559,318628,0.0689291
Sensor17,bom,319767,319836,0.0683843
Sensor17,bom,320.98,321049,0.0684808
Sensor17,bom,322194,322263,0.0689644
Sensor17,bom,323.41,323479,0.069532
Sensor17,bom,324627,324696,0.0694014
Sensor17,bom,325842,325912,0.0694156
Sensor18,bom,19.9832,20.0461,0.0629125
Sensor18,bom,21194,21.2552,0.061208
Sensor18,bom,22.4077,22.4693,0.0616171
Sensor18,bom,23.6198,23.6812,0.0613442
Sensor18,bom,24.8303,24.8918,0.0614273
Sensor18,bom,26046,26.1072,0.0611689
Sensor18,bom,27254,27316,0.0619776
Sensor18,bom,28.4645,28526,0.0615427
Sensor18,bom,29.6756,29.7371,0.061545
Sensor18,bom,30.8874,30.9491,0.0617162
Sensor18,bom,32.1017,32.1634,0.0617617
Sensor18,bom,33.3158,33.3774,0.0616359
Sensor18,bom,34.5307,34.5924,0.0617045
Sensor18,bom,35.7464,35.8079,0.0615784
Sensor18,bom,36.9585,37.0197,0.0612363
Sensor18,bom,38173,38.2348,0.0618144
Sensor18,bom,39.3861,39.4476,0.0615197
Sensor18,bom,40.6,40.6613,0.0613573
Sensor18,bom,41.8135,41.8751,0.0615458
Sensor18,bom,43.0271,43.0893,0.0622408
Sensor18,bom,44.2395,44301,0.0614892
Sensor18,bom,45.4516,45.5132,0.0615366
Sensor18,bom,46.6632,46725,0.0617908
Sensor18,bom,47.8789,47.9408,0.0618545
Sensor18,bom,49.0911,49.1527,0.061542
Sensor18,bom,50.3027,50.3643,0.0615831
Sensor18,bom,51.5165,51.5779,0.0613957
Sensor18,bom,52.7239,52785,0.06112
Sensor18,bom,53.9342,53.9958,0.0615634
Sensor18,bom,55.1432,55.2047,0.0615331
Sensor18,bom,56.3542,56.4159,0.0616213
Sensor18,bom,57.5684,57.6298,0.0613348
Sensor18,bom,58.7816,58.8434,0.0617351
Sensor18,bom,59.9956,60.0572,0.0615881
Sensor18,bom,61.2036,61.2654,0.0617643
Sensor18,bom,62.4169,62.4783,0.0613418
Sensor18,bom,63.6311,63.6928,0.061626
Sensor18,bom,64.8415,64.9031,0.0615282
Sensor18,bom,66.0553,66117,0.0617402
Sensor18,bom,67.2698,67.3312,0.0613982
Sensor18,bom,68.4852,68.5467,0.0615592
Sensor18,bom,69.6978,69.7592,0.0613839
Sensor18,bom,70.9085,70.97,0.0615067
Sensor18,bom,72.1196,72.1815,0.0618677
Sensor18,bom,73.3309,73.3929,0.0619942
Sensor18,bom,74.5453,74.6065,0.0611318
Sensor18,bom,75.7566,75.8176,0.0609594
Sensor18,bom,76.9696,77.0311,0.061533
Sensor18,bom,78.1792,78.2409,0.0617172
Sensor18,bom,79.3904,79.4525,0.0621367
Sensor18,bom,80.6088,80.6702,0.0614325
Sensor18,bom,81.8223,81884,0.0616181
Sensor18,bom,83.0424,83104,0.061592
Sensor18,bom,84.2558,84.3171,0.0613296
Sensor18,bom,85.4712,85.5326,0.0614528
Sensor18,bom,86.6807,86742,0.0613694
Sensor18,bom,87.89,87.9515,0.0615177
Sensor18,bom,89.1025,89.1638,0.0613161
Sensor18,bom,90.3178,90.3797,0.0619439
Sensor18,bom,91.5301,91.5913,0.0612314
Sensor18,bom,92.74,92.8015,0.0614974
Sensor18,bom,93.9507,94.0125,0.0617812
Sensor18,bom,95.1673,95.2292,0.0619587
Sensor18,bom,96.3819,96.4437,0.0618232
Sensor18,bom,97.5933,97.6549,0.0616217
Sensor18,bom,98.8064,98.8683,0.0618637
Sensor18,bom,100021,100083,0.061691
Sensor18,bom,101237,101299,0.0620829
Sensor18,bom,102454,102515,0.0616771
Sensor18,bom,103.67,103732,0.061461
Sensor18,bom,104885,104947,0.0616049
Sensor18,bom,106099,106161,0.0616398
Sensor18,bom,107313,107374,0.061616
Sensor18,bom,108525,108587,0.0618908
Sensor18,bom,109737,109799,0.061704
Sensor18,bom,110949,111011,0.0620665
Sensor18,bom,112157,112219,0.0617746
Sensor18,bom,113368,113429,0.0617435
Sensor18,bom,114583,114645,0.0617158
Sensor18,bom,115793,115855,0.061776
Sensor18,bom,117006,117068,0.0616092
Sensor18,bom,118221,118283,0.0619463
Sensor18,bom,119433,119495,0.0615641
Sensor18,bom,120646,120707,0.0614055
Sensor18,bom,121863,121925,0.0614078
Sensor18,bom,123071,123132,0.061393
Sensor18,bom,124285,124347,0.061666
Sensor18,bom,125496,125557,0.061335
Sensor18,bom,126706,126768,0.0618522
Sensor18,bom,127919,127981,0.0617627
Sensor18,bom,129131,129193,0.0615959
Sensor18,bom,130345,130406,0.0615041
Sensor18,bom,131558,131.62,0.0619656
Sensor18,bom,132773,132835,0.0618274
Sensor18,bom,133986,134048,0.0619514
Sensor18,bom,135199,135261,0.0618039
Sensor18,bom,136416,136478,0.0618352
Sensor18,bom,137628,137.69,0.0613827
Sensor18,bom,138841,138903,0.0619032
Sensor18,bom,140056,140117,0.0613446
Sensor18,bom,141268,141329,0.0612201
Sensor18,bom,142.48,142541,0.0615647
Sensor18,bom,143695,143757,0.0617856
Sensor18,bom,144907,144968,0.0615186
Sensor18,bom,146123,146185,0.0616099
Sensor18,bom,147335,147397,0.0615473
Sensor18,bom,148.55,148612,0.0616329
Sensor18,bom,149761,149823,0.0616582
Sensor18,bom,150975,151037,0.0616648
Sensor18,bom,152189,152251,0.0617333
Sensor18,bom,153404,153465,0.0612167
Sensor18,bom,154617,154679,0.0617624
Sensor18,bom,155.83,155892,0.0617569
Sensor18,bom,157041,157102,0.0616101
Sensor18,bom,158251,158313,0.0617841
Sensor18,bom,159464,159525,0.0617783
Sensor18,bom,160679,160741,0.0617064
Sensor18,bom,161892,161953,0.0614107
Sensor18,bom,163104,163165,0.0613154
Sensor18,bom,164316,164378,0.0622312
Sensor18,bom,165531,165592,0.0613103
Sensor18,bom,166744,166805,0.0614675
Sensor18,bom,167962,168023,0.0617312
Sensor18,bom,169182,169244,0.0621553
Sensor18,bom,170395,170457,0.0616824
Sensor18,bom,171607,171669,0.0615647
Sensor18,bom,172821,172883,0.0616935
Sensor18,bom,174035,174096,0.0613909
Sensor18,bom,175247,175309,0.0619948
Sensor18,bom,176462,176523,0.0615633
Sensor18,bom,177677,177739,0.0615444
Sensor18,bom,178892,178953,0.0617917
Sensor18,bom,180111,180172,0.0614341
Sensor18,bom,181324,181385,0.0615192
Sensor18,bom,182539,182601,0.0618999
Sensor18,bom,183756,183817,0.0617928
Sensor18,bom,184.97,185032,0.0616993
Sensor18,bom,186181,186243,0.0617774
Sensor18,bom,187395,187457,0.061732
Sensor18,bom,188607,188669,0.0614894
Sensor18,bom,189819,189.88,0.061317
Sensor18,bom,191.03,191092,0.0616242
Sensor18,bom,192245,192307,0.0618241
Sensor18,bom,193461,193522,0.06115
Sensor18,bom,194675,194737,0.0620046
Sensor18,bom,195891,195953,0.0618531
Sensor18,bom,197106,197168,0.0618577
Sensor18,bom,198319,198.38,0.0615409
Sensor18,bom,199531,199593,0.0616511
Sensor18,bom,200743,200805,0.0623057
Sensor18,bom,201959,202.02,0.0615638
Sensor18,bom,203171,203232,0.0611292
Sensor18,bom,204383,204444,0.0616679
Sensor18,bom,205593,205655,0.0623344
Sensor18,bom,206.81,206871,0.0615042
Sensor18,bom,208024,208085,0.0616261
Sensor18,bom,209238,209.3,0.0612772
Sensor18,bom,210452,210514,0.0618209
Sensor18,bom,211666,211727,0.0615375
Sensor18,bom,212.88,212941,0.0616988
Sensor18,bom,214098,214159,0.0614246
Sensor18,bom,215314,215375,0.061616
Sensor18,bom,216527,216588,0.0615118
Sensor18,bom,217.74,217801,0.0616142
Sensor18,bom,218951,219012,0.061549
Sensor18,bom,220162,220223,0.0613923
Sensor18,bom,221373,221435,0.0614074
Sensor18,bom,222581,222643,0.0616521
Sensor18,bom,223793,223855,0.0616524
Sensor18,bom,225006,225067,0.0616754
Sensor18,bom,226218,226.28,0.0620082
Sensor18,bom,227431,227493,0.0622853
Sensor18,bom,228643,228705,0.0617637
Sensor18,bom,229858,229919,0.0616043
Sensor18,bom,231073,231134,0.0615823
Sensor18,bom,232283,232345,0.0617248
Sensor18,bom,233497,233558,0.0613709
Sensor18,bom,234705,234767,0.0614611
Sensor18,bom,235912,235973,0.0610596
Sensor18,bom,237124,237186,0.0617514
Sensor18,bom,238338,238.4,0.061699
Sensor18,bom,239.55,239612,0.0616305
Sensor18,bom,240.76,240821,0.061596
Sensor18,bom,241974,242035,0.0614509
Sensor18,bom,243187,243249,0.0615967
Sensor18,bom,244403,244465,0.0619311
Sensor18,bom,245623,245684,0.061546
Sensor18,bom,246835,246897,0.0619741
Sensor18,bom,248054,248116,0.0619805
Sensor18,bom,249265,249327,0.0620232
Sensor18,bom,250477,250539,0.0619531
Sensor18,bom,251691,251752,0.061574
Sensor18,bom,252905,252967,0.0618701
Sensor18,bom,254119,254181,0.0617411
Sensor18,bom,255334,255396,0.0615724
Sensor18,bom,256551,256612,0.0615716
Sensor18,bom,257763,257825,0.0617985
Sensor18,bom,258977,259039,0.0617339
Sensor18,bom,260192,260253,0.0615513
Sensor18,bom,261405,261467,0.0616599
Sensor18,bom,262622,262683,0.0613847
Sensor18,bom,263833,263894,0.0612243
Sensor18,bom,265044,265106,0.0614193
Sensor18,bom,266257,266319,0.0619277
Sensor18,bom,267469,267.53,0.0617723
Sensor18,bom,268681,268743,0.0617796
Sensor18,bom,269896,269958,0.0616809
Sensor18,bom,271112,271173,0.0612642
Sensor18,bom,272326,272388,0.0615399
Sensor18,bom,273541,273602,0.0613912
Sensor18,bom,274752,274813,0.0613687
Sensor18,bom,275964,276025,0.0614479
Sensor18,bom,277177,277238,0.0613686
Sensor18,bom,278388,278449,0.0615361
Sensor18,bom,279605,279667,0.0620353
Sensor18,bom,280819,280881,0.061655
Sensor18,bom,282032,282093,0.0612407
Sensor18,bom,283249,283.31,0.0614249
Sensor18,bom,284465,284526,0.0610775
Sensor18,bom,285675,285737,0.0616728
Sensor18,bom,286887,286949,0.0618574
Sensor18,bom,288102,288164,0.062087
Sensor18,bom,289319,289381,0.0618877
Sensor18,bom,290538,290599,0.0615694
Sensor18,bom,291755,291816,0.0613673
Sensor18,bom,292971,293033,0.0616015
Sensor18,bom,294183,294245,0.0618037
Sensor18,bom,295395,295456,0.0613803
Sensor18,bom,296606,296668,0.0613842
Sensor18,bom,297818,297.88,0.0616392
Sensor18,bom,299031,299092,0.0615539
Sensor18,bom,300242,300304,0.0615637
Sensor18,bom,301.46,301521,0.0616227
Sensor18,bom,302673,302735,0.0614924
Sensor18,bom,303887,303948,0.0611322
Sensor18,bom,305.1,305162,0.0615667
Sensor18,bom,306313,306375,0.0618629
Sensor18,bom,307523,307585,0.061967
Sensor18,bom,308737,308799,0.0621382
Sensor18,bom,309951,310013,0.0615657
Sensor18,bom,311166,311228,0.0617289
Sensor18,bom,312379,312.44,0.0614228
Sensor18,bom,313595,313657,0.0617544
Sensor18,bom,314809,314.87,0.0615279
Sensor18,bom,316019,316081,0.0621134
Sensor18,bom,317231,317292,0.061273
Sensor18,bom,318443,318505,0.0615165
Sensor18,bom,319652,319714,0.0614943
Sensor18,bom,320865,320927,0.0618716
Sensor18,bom,322079,322141,0.0616043
Sensor18,bom,323294,323355,0.0617446
Sensor18,bom,324512,324573,0.0611961
Sensor18,bom,325727,325789,0.0614583
Sensor19,bom,20.9563,21012,0.0556755
Sensor19,bom,22.1681,22.2237,0.0555726
Sensor19,bom,23.3821,23.4376,0.0555603
Sensor19,bom,24.5927,24.6485,0.0557924
Sensor19,bom,25.8067,25.8625,0.0557429
Sensor19,bom,27.0169,27.0728,0.055818
Sensor19,bom,28.2276,28.2832,0.0556293
Sensor19,bom,29.4384,29.4939,0.0555119
Sensor19,bom,30.6509,30.7064,0.0555173
Sensor19,bom,31.8643,31.9203,0.05596
Sensor19,bom,33078,33.1335,0.0555016
Sensor19,bom,34.2932,34.3492,0.0559678
Sensor19,bom,35509,35.5648,0.0558123
Sensor19,bom,36.7209,36.7767,0.0557604
Sensor19,bom,37.9349,37.9906,0.0557246
Sensor19,bom,39.1485,39.2041,0.0555849
Sensor19,bom,40.3609,40.4171,0.0561846
Sensor19,bom,41.5763,41.6319,0.0556175
Sensor19,bom,42.7892,42.8461,0.0569155
Sensor19,bom,44.0025,44058,0.0555432
Sensor19,bom,45.2145,45.2701,0.0555772
Sensor19,bom,46.4257,46.4811,0.0554475
Sensor19,bom,47.6408,47.6967,0.0558595
Sensor19,bom,48.8523,48909,0.0567408
Sensor19,bom,50065,50.1207,0.0557378
Sensor19,bom,51.2785,51.3344,0.0558401
Sensor19,bom,52.4876,52.5433,0.0556596
Sensor19,bom,53.6955,53.7533,0.0577952
Sensor19,bom,54.9052,54.9614,0.0562368
Sensor19,bom,56.1181,56.1738,0.0556699
Sensor19,bom,57329,57.3846,0.0556376
Sensor19,bom,58.5421,58.5977,0.0555483
Sensor19,bom,59.7569,59.8122,0.0553608
Sensor19,bom,60.9669,61.0224,0.0554876
Sensor19,bom,62.1782,62.2336,0.0553672
Sensor19,bom,63393,63.4485,0.0555661
Sensor19,bom,64.6035,64.66,0.0565007
Sensor19,bom,65.8173,65.8731,0.0557699
Sensor19,bom,67.0325,67.0882,0.0556938
Sensor19,bom,68.2475,68.3032,0.0557287
Sensor19,bom,69.4609,69.5165,0.0555982
Sensor19,bom,70.6716,70.7273,0.0556491
Sensor19,bom,71.8834,71.9389,0.0555149
Sensor19,bom,73.0916,73.1473,0.0556904
Sensor19,bom,74.3065,74.3619,0.0554192
Sensor19,bom,75.5179,75.5739,0.0559908
Sensor19,bom,76.7311,76.7872,0.0560441
Sensor19,bom,77.9412,77997,0.0557783
Sensor19,bom,79152,79208,0.0559608
Sensor19,bom,80.3701,80.4258,0.0557075
Sensor19,bom,81.5829,81.6385,0.0556116
Sensor19,bom,82.8028,82.8585,0.0557493
Sensor19,bom,84.0183,84.0743,0.0559454
Sensor19,bom,85.2328,85.2891,0.0562998
Sensor19,bom,86442,86.4992,0.0571463
Sensor19,bom,87.6532,87.7089,0.0556966
Sensor19,bom,88.8636,88.9192,0.055666
Sensor19,bom,90.0782,90.1338,0.0555952
Sensor19,bom,91.2926,91.3486,0.0559407
Sensor19,bom,92501,92.5569,0.0559446
Sensor19,bom,93.7131,93.7686,0.0555357
Sensor19,bom,94.9279,94.9833,0.0554268
Sensor19,bom,96.1429,96.1982,0.0553147
Sensor19,bom,97.3563,97.4122,0.0558873
Sensor19,bom,98.5691,98.6251,0.0559724
Sensor19,bom,99.7824,99838,0.055558
Sensor19,bom,100998,101053,0.0554152
Sensor19,bom,102217,102273,0.0559018
Sensor19,bom,103432,103488,0.0555477
Sensor19,bom,104648,104703,0.055658
Sensor19,bom,105862,105917,0.0556633
Sensor19,bom,107075,107131,0.0557614
Sensor19,bom,108288,108344,0.0559963
Sensor19,bom,109501,109556,0.0557067
Sensor19,bom,110711,110767,0.0557847
Sensor19,bom,111.92,111975,0.0554265
Sensor19,bom,113.13,113185,0.0554921
Sensor19,bom,114345,114401,0.0557747
Sensor19,bom,115557,115612,0.0553439
Sensor19,bom,116767,116823,0.0558827
Sensor19,bom,117982,118037,0.055365
Sensor19,bom,119196,119252,0.0564585
Sensor19,bom,120408,120464,0.0557526
Sensor19,bom,121625,121681,0.055663
Sensor19,bom,122834,122.89,0.0555062
Sensor19,bom,124048,124103,0.0556636
Sensor19,bom,125259,125314,0.0556453
Sensor19,bom,126469,126525,0.056051
Sensor19,bom,127683,127738,0.055512
Sensor19,bom,128895,128.95,0.0558207
Sensor19,bom,130105,130162,0.0568326
Sensor19,bom,131.32,131376,0.0557738
Sensor19,bom,132534,132589,0.0559528
Sensor19,bom,133749,133804,0.0556846
Sensor19,bom,134962,135018,0.0555108
Sensor19,bom,136178,136234,0.0558071
Sensor19,bom,137391,137447,0.0558581
Sensor19,bom,138604,138659,0.0553898
Sensor19,bom,139818,139873,0.0555437
Sensor19,bom,141029,141086,0.056984
Sensor19,bom,142242,142297,0.0557363
Sensor19,bom,143457,143513,0.0559524
Sensor19,bom,144669,144725,0.055889
Sensor19,bom,145884,145939,0.0555666
Sensor19,bom,147098,147154,0.0555455
Sensor19,bom,148313,148368,0.0556502
Sensor19,bom,149523,149579,0.0560289
Sensor19,bom,150738,150794,0.0557459
Sensor19,bom,151951,152007,0.0563421
Sensor19,bom,153165,153.22,0.0557138
Sensor19,bom,154.38,154435,0.0556483
Sensor19,bom,155591,155647,0.0555144
Sensor19,bom,156804,156859,0.0558069
Sensor19,bom,158013,158069,0.0559547
Sensor19,bom,159226,159281,0.0555858
Sensor19,bom,160441,160497,0.0554938
Sensor19,bom,161655,161.71,0.0552216
Sensor19,bom,162867,162923,0.0558157
Sensor19,bom,164078,164134,0.0554867
Sensor19,bom,165292,165347,0.0556248
Sensor19,bom,166506,166562,0.0560229
Sensor19,bom,167723,167779,0.0557945
Sensor19,bom,168943,168998,0.0558436
Sensor19,bom,170157,170213,0.0560531
Sensor19,bom,171.37,171425,0.0555028
Sensor19,bom,172583,172639,0.055814
Sensor19,bom,173795,173852,0.0564607
Sensor19,bom,175009,175065,0.05561
Sensor19,bom,176223,176279,0.0557781
Sensor19,bom,177439,177494,0.0553344
Sensor19,bom,178654,178709,0.0551925
Sensor19,bom,179872,179928,0.0558349
Sensor19,bom,181086,181142,0.0559327
Sensor19,bom,182302,182358,0.0556649
Sensor19,bom,183518,183573,0.05569
Sensor19,bom,184731,184787,0.0554717
Sensor19,bom,185943,185999,0.0558869
Sensor19,bom,187157,187213,0.0559334
Sensor19,bom,188.37,188426,0.0556972
Sensor19,bom,189582,189637,0.055475
Sensor19,bom,190792,190848,0.0558494
Sensor19,bom,192007,192063,0.0559842
Sensor19,bom,193223,193279,0.0557781
Sensor19,bom,194438,194494,0.0560508
Sensor19,bom,195654,195.71,0.0559999
Sensor19,bom,196867,196923,0.0556917
Sensor19,bom,198081,198136,0.0556709
Sensor19,bom,199293,199349,0.0558233
Sensor19,bom,200505,200.56,0.0558211
Sensor19,bom,201722,201777,0.0556439
Sensor19,bom,202934,202.99,0.0555526
Sensor19,bom,204145,204201,0.0555657
Sensor19,bom,205355,205411,0.055909
Sensor19,bom,206572,206628,0.0561403
Sensor19,bom,207786,207841,0.0555079
Sensor19,bom,209,209056,0.0555699
Sensor19,bom,210213,210269,0.0557412
Sensor19,bom,211427,211483,0.0558835
Sensor19,bom,212641,212697,0.0563921
Sensor19,bom,213859,213915,0.0561502
Sensor19,bom,215074,215.13,0.0556959
Sensor19,bom,216288,216343,0.0550695
Sensor19,bom,217499,217556,0.0570945
Sensor19,bom,218714,218769,0.0554772
Sensor19,bom,219924,219979,0.055631
Sensor19,bom,221135,221.19,0.0553071
Sensor19,bom,222345,222401,0.0557351
Sensor19,bom,223555,223611,0.055844
Sensor19,bom,224767,224823,0.0557732
Sensor19,bom,225.98,226036,0.0559127
Sensor19,bom,227194,227249,0.0557522
Sensor19,bom,228406,228461,0.0554189
Sensor19,bom,229619,229675,0.0556683
Sensor19,bom,230835,230.89,0.0555695
Sensor19,bom,232046,232101,0.0556211
Sensor19,bom,233258,233314,0.0553288
Sensor19,bom,234468,234523,0.0555045
Sensor19,bom,235676,235732,0.0556166
Sensor19,bom,236887,236943,0.0560725
Sensor19,bom,238101,238157,0.0557338
Sensor19,bom,239313,239369,0.0560219
Sensor19,bom,240523,240578,0.0553596
Sensor19,bom,241735,241.79,0.0555764
Sensor19,bom,242.95,243005,0.0557508
Sensor19,bom,244166,244221,0.0557981
Sensor19,bom,245385,245441,0.0558744
Sensor19,bom,246597,246653,0.0559267
Sensor19,bom,247815,247871,0.0560825
Sensor19,bom,249028,249083,0.0556424
Sensor19,bom,250237,250294,0.0576243
Sensor19,bom,251453,251509,0.0558506
Sensor19,bom,252667,252722,0.0557176
Sensor19,bom,253881,253936,0.0558491
Sensor19,bom,255094,255.15,0.0554849
Sensor19,bom,256312,256367,0.055564
Sensor19,bom,257525,257581,0.0560121
Sensor19,bom,258739,258795,0.0557813
