Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor15,ruim,131336,131409,0.0723343
Sensor15,medio,132696,132779,0.0827845
Sensor15,medio,134057,134.14,0.082707
Sensor15,medio,135518,135602,0.0834366
Sensor15,medio,137048,137151,0.102733
Sensor15,medio,138501,138581,0.0803548
Sensor15,medio,139866,139947,0.0806243
Sensor15,medio,141234,141318,0.0839958
Sensor15,medio,142624,142712,0.0876282
Sensor15,medio,144086,144176,0.0899629
Sensor15,medio,145601,145703,0.101811
Sensor15,medio,147215,147307,0.0916189
Sensor15,medio,148652,148746,0.0933044
Sensor15,medio,150112,150202,0.0908069
Sensor15,medio,150.86,150.96,0.0997929
Sensor15,medio,151637,151739,0.102211
Sensor15,medio,152409,152512,0.10297
Sensor15,medio,153201,153306,0.10453
Sensor15,medio,153995,154097,0.101783
Sensor15,medio,154788,154891,0.102451
Sensor15,medio,155564,155.66,0.0955734
Sensor15,medio,156311,156408,0.0974348
Sensor15,medio,157072,157174,0.101406
Sensor15,medio,157826,157927,0.101242
Sensor15,medio,158593,158693,0.100003
Sensor15,medio,159344,159443,0.099127
Sensor15,medio,160.08,160179,0.0993734
Sensor15,medio,160831,160932,0.101509
Sensor15,medio,161.59,161689,0.0985211
Sensor15,medio,162328,162427,0.0998282
Sensor15,medio,163068,163161,0.0921588
Sensor15,medio,163804,163901,0.0970154
Sensor15,medio,164544,164.64,0.0957556
Sensor15,medio,165272,165.37,0.0972264
Sensor15,medio,166019,166111,0.0910902
Sensor15,medio,166746,166843,0.0963517
Sensor15,medio,167.48,167575,0.0946769
Sensor15,medio,168206,168306,0.0997125
Sensor15,medio,168945,169039,0.0942038
Sensor15,medio,169678,169776,0.0971523
Sensor15,medio,170413,170511,0.0986954
Sensor15,medio,171166,171262,0.0962869
Sensor15,medio,171931,172029,0.0982391
Sensor15,medio,172667,172766,0.0989101
Sensor15,medio,173442,173.54,0.0975914
Sensor15,medio,174202,174303,0.101365
Sensor15,medio,174.96,175057,0.0968899
Sensor15,medio,175.71,175813,0.103566
Sensor15,medio,176469,176565,0.0961415
Sensor15,medio,177.21,177.31,0.0999738
Sensor15,medio,177966,178064,0.0971717
Sensor15,medio,178731,178833,0.102096
Sensor15,medio,179498,179597,0.0985007
Sensor15,medio,180242,180339,0.0968161
Sensor15,medio,180988,181082,0.0942865
Sensor15,medio,181722,181824,0.10225
Sensor15,medio,182.48,182576,0.0963377
Sensor15,medio,183213,183311,0.097843
Sensor15,medio,183962,184059,0.0969338
Sensor15,medio,184703,184.8,0.0972528
Sensor15,medio,185451,185554,0.102234
Sensor15,medio,186219,186.32,0.100815
Sensor15,medio,186.99,187092,0.101089
Sensor15,medio,187752,187852,0.100206
Sensor15,medio,188518,188618,0.100476
Sensor15,ruim,189284,189383,0.099386
Sensor15,ruim,189439,189541,0.102491
Sensor15,medio,189599,189694,0.0953717
Sensor15,medio,190.36,190459,0.0985752
Sensor15,medio,191114,191213,0.0983418
Sensor15,medio,191899,191999,0.100259
Sensor15,medio,192661,192.76,0.0989658
Sensor15,medio,193431,193528,0.0976699
Sensor15,medio,194185,194282,0.0973121
Sensor15,medio,194941,195039,0.0979046
Sensor15,medio,195677,195773,0.0968995
Sensor15,medio,196426,196521,0.0952088
Sensor15,medio,197159,197257,0.0979088
Sensor15,medio,197.91,198005,0.0947139
Sensor15,medio,198627,198724,0.0971915
Sensor15,medio,199376,199471,0.0953577
Sensor15,ruim,200104,200204,0.10032
Sensor15,ruim,200259,200353,0.0933972
Sensor15,medio,200407,200503,0.0959718
Sensor15,medio,201164,201253,0.0886969
Sensor15,medio,201911,202005,0.0941901
Sensor15,medio,202676,202766,0.0901822
Sensor15,medio,203419,203517,0.0988947
Sensor15,medio,204.18,204269,0.0889159
Sensor15,medio,204929,205031,0.102605
Sensor15,medio,205716,205806,0.0896588
Sensor15,medio,206462,206.56,0.0985243
Sensor15,medio,207228,207318,0.0898986
Sensor15,medio,207967,208063,0.096135
Sensor15,medio,208727,208815,0.0884733
Sensor15,medio,209449,209543,0.0943226
Sensor15,medio,210.2,210285,0.0848709
Sensor15,medio,210919,211017,0.097513
Sensor15,medio,211673,211762,0.0886323
Sensor15,medio,212397,212494,0.0971519
Sensor15,medio,213135,213222,0.0871565
Sensor15,medio,213855,213951,0.0955216
Sensor15,medio,214603,214.69,0.086876
Sensor15,medio,215328,215419,0.0912508
Sensor15,medio,216073,216161,0.0883886
Sensor15,medio,216804,216898,0.0937618
Sensor15,medio,217543,217629,0.0864575
Sensor15,medio,218268,218362,0.094199
Sensor15,medio,219.02,219104,0.0840806
Sensor15,medio,219737,219829,0.0929269
Sensor15,medio,220.48,220569,0.0887364
Sensor15,medio,221201,221298,0.0967078
Sensor15,medio,221945,222.03,0.0847313
Sensor15,medio,222672,222766,0.0935534
Sensor15,medio,223423,223506,0.0828541
Sensor15,medio,224137,224228,0.0911607
Sensor15,medio,224889,224977,0.0879039
Sensor15,medio,225614,225706,0.0915168
Sensor15,medio,226.37,226459,0.0887784
Sensor15,medio,227097,227188,0.0918555
Sensor15,medio,227847,227934,0.08677
Sensor15,medio,228569,228661,0.092072
Sensor15,medio,229306,229.39,0.0840036
Sensor15,medio,230029,230123,0.0934652
Sensor15,medio,230775,230.86,0.0853539
Sensor15,medio,231502,231596,0.0934725
Sensor15,medio,232.25,232333,0.0833932
Sensor15,medio,232968,233067,0.0986306
Sensor15,medio,233738,233825,0.0871542
Sensor15,medio,234462,234554,0.092379
Sensor15,ruim,235226,235318,0.0920723
Sensor15,medio,235959,236054,0.0948232
Sensor15,medio,236716,236803,0.0870844
Sensor15,medio,237438,237532,0.093311
Sensor15,medio,238187,238276,0.089266
Sensor15,medio,238907,239,0.0931913
Sensor15,medio,239643,239727,0.0839139
Sensor15,medio,240362,240456,0.0939607
Sensor15,medio,241115,241202,0.0879477
Sensor15,medio,241837,241933,0.0958648
Sensor15,medio,242586,242672,0.0858153
Sensor15,medio,243305,243396,0.0916109
Sensor15,medio,244044,244133,0.0887692
Sensor15,medio,244769,244864,0.0949894
Sensor15,medio,245519,245608,0.0885659
Sensor15,medio,246233,246323,0.0908634
Sensor15,medio,246993,247079,0.0860668
Sensor15,medio,247705,247796,0.0917705
Sensor15,medio,248447,248535,0.0880248
Sensor15,medio,249165,249257,0.0923933
Sensor15,medio,249924,250014,0.0904054
Sensor15,medio,250652,250743,0.0908642
Sensor15,medio,251389,251477,0.0879394
Sensor15,medio,252113,252206,0.0933257
Sensor15,medio,252864,252954,0.0900128
Sensor15,medio,253584,253677,0.0938431
Sensor15,medio,254333,254422,0.0887243
Sensor15,medio,255062,255154,0.0923899
Sensor15,medio,255801,255.89,0.0883371
Sensor15,medio,256518,256.61,0.0918173
Sensor15,medio,257258,257343,0.0844614
Sensor15,medio,257976,258064,0.0883939
Sensor15,medio,258726,258817,0.0915651
Sensor15,medio,259443,259535,0.091951
Sensor15,medio,260.2,260289,0.0891808
Sensor15,medio,260924,261018,0.0936176
Sensor15,medio,261684,261778,0.0944695
Sensor15,medio,262422,262518,0.0960877
Sensor15,medio,263177,263265,0.0877809
Sensor15,medio,263904,263997,0.0936549
Sensor15,medio,264.67,264759,0.0893268
Sensor15,medio,265397,265494,0.0971512
Sensor15,medio,266149,266239,0.090586
Sensor15,medio,266883,266974,0.0908011
Sensor15,medio,267636,267725,0.0885055
Sensor15,medio,268362,268456,0.0936055
Sensor15,medio,269104,269195,0.0916053
Sensor15,medio,269828,269918,0.090271
Sensor15,medio,270583,270676,0.0926642
Sensor15,medio,272068,272153,0.0852394
Sensor15,medio,273528,273617,0.089369
Sensor15,medio,274271,274365,0.0939413
Sensor15,medio,275.04,275131,0.0910533
Sensor15,medio,275.79,275883,0.0934749
Sensor15,medio,276555,276646,0.0914449
Sensor15,medio,277299,277392,0.0930366
Sensor15,medio,278045,278138,0.0937132
Sensor15,medio,278776,278872,0.0957201
Sensor15,medio,279528,279624,0.096525
Sensor15,medio,280258,280354,0.0951294
Sensor15,medio,281007,281.1,0.0928273
Sensor15,medio,281733,281828,0.0957401
Sensor15,medio,282474,282564,0.0902015
Sensor15,medio,283212,283307,0.094995
Sensor15,medio,283971,284067,0.0961833
Sensor15,medio,284712,284808,0.0954331
Sensor15,medio,285461,285554,0.0929453
Sensor15,medio,286201,286.3,0.0991052
Sensor15,medio,286985,287081,0.0956337
Sensor15,medio,287739,287834,0.0944362
Sensor15,medio,288492,288.58,0.0886467
Sensor15,medio,289.23,289325,0.0952853
Sensor15,medio,289967,290.06,0.0933312
Sensor15,medio,290715,290807,0.09231
Sensor15,medio,291452,291.54,0.0884984
Sensor15,medio,292183,292273,0.0892361
Sensor15,medio,292918,293004,0.0861768
Sensor15,medio,293659,293753,0.0937276
Sensor15,medio,294412,294503,0.0911579
Sensor15,medio,295154,295245,0.0903666
Sensor15,medio,295892,295981,0.0884963
Sensor15,medio,296622,296715,0.0927711
Sensor15,medio,297372,297461,0.0892802
Sensor15,medio,298.11,298206,0.0956961
Sensor15,medio,298873,298965,0.0926382
Sensor15,medio,299623,299715,0.0925667
Sensor15,medio,300363,300457,0.0930141
Sensor15,medio,301099,301.19,0.0908198
Sensor15,medio,301838,301926,0.0882102
Sensor15,medio,302592,302685,0.0937455
Sensor15,medio,303354,303444,0.0904241
Sensor15,medio,304098,304.19,0.0921017
Sensor15,medio,304842,304933,0.0910251
Sensor15,ruim,305591,305679,0.0874897
Sensor15,ruim,306359,306452,0.0931116
Sensor15,ruim,307116,307212,0.0958728
Sensor15,ruim,307892,307987,0.0955642
Sensor15,ruim,308678,308776,0.0976023
Sensor15,ruim,309468,309565,0.0968051
Sensor15,ruim,310.26,310.36,0.0993585
Sensor15,ruim,311048,311142,0.0933978
Sensor15,medio,311813,311907,0.094401
Sensor15,ruim,312575,312668,0.0926132
Sensor15,ruim,313.34,313434,0.0941817
Sensor15,ruim,314099,314189,0.0901013
Sensor15,ruim,314863,314961,0.0980868
Sensor15,ruim,315648,315744,0.0958542
Sensor15,ruim,316429,316526,0.0964247
Sensor15,ruim,317201,317296,0.0951523
Sensor15,ruim,317.36,317467,0.107354
Sensor15,ruim,317525,317627,0.102708
Sensor15,ruim,317681,317782,0.101747
Sensor15,ruim,317841,317943,0.102163
Sensor15,ruim,318,318.1,0.0997225
Sensor15,ruim,318163,318264,0.101506
Sensor15,ruim,318323,318425,0.102599
Sensor15,ruim,318484,318588,0.103317
Sensor15,ruim,318646,318743,0.0969494
Sensor15,ruim,318.8,318899,0.0986632
Sensor15,ruim,318961,319066,0.104869
Sensor15,ruim,319126,319232,0.106314
Sensor15,ruim,319285,319388,0.102496
Sensor15,ruim,319447,319546,0.0990066
Sensor15,ruim,319603,319704,0.1006
Sensor15,ruim,319768,319863,0.0953265
Sensor15,ruim,319924,320024,0.0997207
Sensor15,ruim,320083,320187,0.104071
Sensor15,ruim,320243,320335,0.0912559
Sensor15,ruim,320395,320495,0.0997995
Sensor15,ruim,320554,320661,0.107001
Sensor15,ruim,320.72,320825,0.104979
Sensor15,ruim,320885,320989,0.103841
Sensor15,ruim,321049,321149,0.100673
Sensor15,ruim,321211,321312,0.100367
Sensor15,ruim,321372,321479,0.10698
Sensor15,ruim,321543,321648,0.104624
Sensor15,ruim,321703,321801,0.0982406
Sensor15,ruim,321856,321952,0.0956336
Sensor15,ruim,322007,322101,0.0948022
Sensor15,ruim,322161,322264,0.102456
Sensor15,ruim,322328,322424,0.0967411
Sensor15,ruim,322479,322575,0.0962269
Sensor15,ruim,322633,322726,0.0930139
Sensor15,ruim,322783,322.88,0.0974615
Sensor15,ruim,322.94,323044,0.104201
Sensor15,ruim,323106,323208,0.102784
Sensor15,ruim,323265,323364,0.0985437
Sensor15,ruim,323419,323515,0.0955104
Sensor15,ruim,323.57,323668,0.0974097
Sensor15,ruim,323.73,323.83,0.100487
Sensor15,ruim,323893,323997,0.103887
Sensor15,ruim,324053,324149,0.0959143
Sensor15,ruim,324204,324296,0.0919137
Sensor15,ruim,324352,324447,0.0944957
Sensor15,ruim,324507,324.61,0.102736
Sensor15,ruim,324672,324779,0.106728
Sensor15,ruim,324837,324934,0.0967942
Sensor15,ruim,324989,325.08,0.0910898
Sensor15,ruim,325134,325228,0.0939043
Sensor15,ruim,325286,325387,0.100969
Sensor15,ruim,325448,325551,0.10205
Sensor15,ruim,325606,325699,0.0938282
Sensor15,ruim,325754,325846,0.0923921
Sensor15,ruim,325903,326002,0.0989915
Sensor15,ruim,326.06,326163,0.102849
Sensor15,ruim,326219,326323,0.103584
Sensor15,ruim,326376,326471,0.0949336
Sensor15,medio,326526,326619,0.093205
Sensor15,medio,327269,327364,0.0942479
Sensor15,medio,328023,328114,0.0909838
Sensor15,medio,328.77,328863,0.092005
Sensor15,medio,329.52,329611,0.0906869
Sensor15,medio,330264,330352,0.0881014
Sensor15,medio,331011,331101,0.0895281
Sensor15,medio,331758,331849,0.0913521
Sensor15,medio,332516,332611,0.0949682
Sensor15,medio,333277,333.37,0.0922474
Sensor15,medio,334024,334117,0.0925709
Sensor15,medio,334801,334.9,0.0991098
Sensor15,ruim,335593,335694,0.100333
Sensor15,ruim,336.4,336.5,0.100373
Sensor15,ruim,337195,337292,0.0974166
Sensor15,ruim,337976,338069,0.0935545
Sensor15,ruim,338767,338.86,0.0930412
Sensor15,medio,339.56,339663,0.102848
Sensor15,ruim,340348,340448,0.100517
Sensor15,ruim,341142,341239,0.0968433
Sensor15,ruim,341938,342032,0.0946665
Sensor15,ruim,342706,342806,0.0997365
Sensor15,ruim,343472,343566,0.0937701
Sensor15,ruim,344229,344326,0.0967816
Sensor15,ruim,345006,345098,0.0924203
Sensor15,medio,345761,345853,0.0921418
Sensor15,medio,346524,346613,0.0888096
Sensor15,medio,347276,347371,0.0947487
Sensor15,medio,348036,348128,0.0913298
Sensor15,medio,348782,348876,0.093906
Sensor15,medio,349543,349633,0.0901803
Sensor15,medio,350288,350385,0.0960858
Sensor15,medio,351046,351132,0.0859872
Sensor15,medio,351783,351876,0.0931615
Sensor15,medio,352532,352625,0.0929509
Sensor15,medio,353281,353375,0.094307
Sensor15,medio,354038,354127,0.0892823
Sensor15,medio,354784,354877,0.0926119
Sensor15,ruim,355549,355648,0.0995255
Sensor15,ruim,356321,356415,0.0937142
Sensor15,ruim,357103,357197,0.0940556
Sensor15,ruim,357865,357.96,0.0950178
Sensor15,ruim,358637,358734,0.0971984
Sensor15,ruim,359399,359487,0.0879797
Sensor15,ruim,360174,360268,0.0940137
Sensor15,ruim,360925,361017,0.0917498
Sensor15,ruim,361705,361.8,0.0947319
Sensor15,ruim,362482,362577,0.0947143
Sensor15,ruim,363275,363373,0.0983698
Sensor15,medio,364041,364141,0.0993862
Sensor15,medio,364824,364914,0.0894517
Sensor15,medio,365574,365665,0.090735
Sensor15,medio,366334,366427,0.0923089
Sensor15,medio,367095,367185,0.0902945
Sensor15,medio,367864,367959,0.0941331
Sensor15,medio,368625,368718,0.0931877
Sensor15,medio,369388,369479,0.0911252
Sensor15,medio,370145,370238,0.0928968
Sensor15,medio,370929,371023,0.094452
Sensor15,medio,371691,371782,0.0911537
Sensor15,medio,372467,372.56,0.0923994
Sensor15,medio,373216,373308,0.0926689
Sensor15,medio,373979,374072,0.0936961
Sensor15,medio,374718,374.81,0.0917467
Sensor15,medio,375474,375573,0.0985312
Sensor15,medio,376225,376317,0.0917418
Sensor15,medio,376977,377069,0.0920557
Sensor15,medio,377723,377814,0.0909953
Sensor15,medio,378475,378565,0.0898233
Sensor15,medio,379212,379304,0.0925508
Sensor15,medio,379973,380066,0.0936051
Sensor15,medio,380731,380826,0.0948297
Sensor15,medio,381494,381591,0.0975102
Sensor15,medio,382256,382347,0.0907566
Sensor15,ruim,382993,383082,0.0892523
Sensor15,ruim,383135,383227,0.0916497
Sensor15,ruim,383282,383.38,0.0980079
Sensor15,ruim,383434,383531,0.0967468
Sensor15,ruim,383585,383679,0.0932341
Sensor15,ruim,383734,383828,0.0934955
Sensor15,ruim,383885,383982,0.0976069
Sensor15,ruim,384.04,384141,0.101511
Sensor15,ruim,384198,384293,0.0947648
Sensor15,ruim,384345,384441,0.0954138
Sensor15,ruim,384496,384592,0.0961283
Sensor15,ruim,384648,384745,0.0970664
Sensor15,ruim,384802,384909,0.106703
Sensor15,ruim,384971,385078,0.107053
Sensor15,ruim,385134,385227,0.0936118
Sensor15,ruim,385284,385381,0.097287
Sensor15,ruim,385439,385542,0.102952
Sensor15,ruim,385603,385708,0.104331
Sensor15,ruim,385771,385871,0.100495
Sensor15,ruim,385927,386027,0.0998174
Sensor15,ruim,386087,386187,0.100505
Sensor15,ruim,386.24,386342,0.101672
Sensor15,ruim,386.4,386505,0.104161
Sensor15,ruim,386565,386671,0.105965
Sensor15,ruim,386726,386826,0.0996117
Sensor15,ruim,386882,386.98,0.0980893
Sensor15,ruim,387039,387139,0.1
Sensor15,ruim,387202,387309,0.106842
Sensor15,ruim,387367,387468,0.101406
Sensor15,ruim,387522,387.62,0.0973374
Sensor15,ruim,387673,387.77,0.0965639
Sensor15,ruim,387823,387919,0.0955465
Sensor15,ruim,388585,388684,0.0987041
Sensor15,ruim,389357,389454,0.0966184
Sensor15,ruim,390133,390.23,0.0972613
Sensor15,ruim,390911,391005,0.0938174
Sensor15,ruim,391665,391763,0.0975295
Sensor15,ruim,392439,392532,0.0931521
Sensor15,ruim,392589,392.69,0.101262
Sensor15,ruim,392748,392841,0.0931913
Sensor15,ruim,392894,392.99,0.0962488
Sensor15,ruim,393042,393133,0.0912476
Sensor15,ruim,393192,393291,0.0991769
Sensor15,ruim,393353,393456,0.103588
Sensor15,ruim,393513,393612,0.0982712
Sensor15,ruim,393663,393759,0.0954246
Sensor15,ruim,393813,393905,0.0916003
Sensor15,ruim,393.96,394052,0.0922167
Sensor15,ruim,394107,394205,0.0985544
Sensor15,ruim,394.26,394362,0.102216
Sensor15,medio,394417,394515,0.0971869
Sensor15,medio,395179,395272,0.0928129
Sensor15,medio,395932,396024,0.0911809
Sensor15,medio,396686,396782,0.0959057
Sensor15,medio,397435,397526,0.0916177
Sensor15,medio,398185,398278,0.0933419
Sensor15,medio,398935,399026,0.0915011
Sensor15,medio,399701,399786,0.0856743
Sensor15,medio,400427,400.52,0.0938398
Sensor15,medio,401.18,401267,0.0867468
Sensor15,medio,401901,401992,0.0907314
Sensor15,medio,402656,402747,0.0910106
Sensor15,medio,403391,403483,0.0919883
Sensor15,medio,404145,404232,0.0871444
Sensor15,medio,404868,404959,0.0917596
Sensor15,medio,405614,405702,0.0877896
Sensor15,medio,406338,406431,0.0921191
Sensor15,medio,407084,407173,0.0886209
Sensor15,medio,407832,407928,0.0963463
Sensor15,medio,408601,408694,0.0929596
Sensor15,medio,409346,409441,0.0942685
Sensor15,medio,410113,410206,0.0929736
Sensor15,medio,410862,410956,0.0943174
Sensor15,medio,411627,411.72,0.0927126
Sensor15,medio,412384,412.48,0.096644
Sensor15,medio,413147,413236,0.0889849
Sensor15,medio,413907,414,0.0931023
Sensor15,medio,414653,414742,0.0881779
Sensor15,medio,415371,415464,0.0925022
Sensor15,medio,416105,416193,0.0878029
Sensor15,medio,416843,416.94,0.0968113
Sensor15,medio,417.61,417705,0.094809
Sensor15,medio,418378,418472,0.0937765
Sensor15,medio,419138,419229,0.0907422
Sensor15,medio,419882,419978,0.0955647
Sensor15,medio,420637,420726,0.0887813
Sensor15,medio,421398,421491,0.0932741
Sensor15,medio,422156,422246,0.0900244
Sensor15,medio,422901,422992,0.0904749
Sensor15,ruim,423.65,423738,0.0885784
Sensor15,ruim,424407,424507,0.0998878
Sensor15,ruim,425181,425273,0.0924103
Sensor15,ruim,425952,426048,0.0962136
Sensor15,ruim,426747,426842,0.0954356
Sensor15,ruim,427511,427612,0.101123
Sensor15,ruim,428302,428398,0.0960036
Sensor15,ruim,429095,429.2,0.10465
Sensor15,ruim,429895,429994,0.0982122
Sensor15,ruim,430691,430789,0.0973357
Sensor15,ruim,431464,431561,0.0969008
Sensor15,ruim,432241,432344,0.102577
Sensor15,ruim,433.01,433104,0.0942228
Sensor15,ruim,433159,433257,0.0977984
Sensor15,ruim,433.31,433404,0.0943086
Sensor15,ruim,433464,433572,0.107615
Sensor15,ruim,433633,433738,0.104871
Sensor15,ruim,433796,433.9,0.103257
Sensor15,ruim,433955,434.05,0.0947851
Sensor15,ruim,434103,434198,0.0947569
Sensor15,ruim,434258,434365,0.106592
Sensor15,ruim,434429,434.54,0.11023
Sensor15,ruim,434597,434.69,0.0931735
Sensor15,ruim,434749,434852,0.10322
Sensor15,ruim,434905,434998,0.0928769
Sensor15,ruim,435058,435162,0.104003
Sensor15,ruim,435223,435329,0.105597
Sensor15,ruim,435385,435487,0.102072
Sensor15,ruim,435544,435641,0.0977752
